"ORI.Number","ORI.9.Digit","State","Agency.Name","Population","Year","Month","Murder","Rape","Robbery","Agg.Assault","Burglary","Larceny","MVT","Arson","City_viz","State_viz","City","samp","state_name","ucr_agency_name","state_ucr_link","Date"
NA,NA,"texas","PINEHURST PD",NA,2022,10,0,0,0,2,0,2,1,0,"Pinehurst","Texas","pinehurst",1,NA,NA,NA,2022-10-01
NA,NA,"texas","ELMENDORF PD",NA,2022,10,0,0,0,0,1,0,1,0,"Elmendorf","Texas","elmendorf",1,NA,NA,NA,2022-10-01
NA,NA,"texas","GEORGE WEST PD",NA,2022,10,0,0,0,0,0,2,2,0,"George west","Texas","george west",1,NA,NA,NA,2022-10-01
NA,NA,"texas","MOORE CO SO",NA,2022,10,0,1,0,0,1,0,0,0,"Moore co so","Texas","moore co so",1,NA,NA,NA,2022-10-01
NA,NA,"texas","SHINER PD",NA,2022,10,0,0,0,1,0,1,0,0,"Shiner","Texas","shiner",1,NA,NA,NA,2022-10-01
NA,NA,"texas","OLMOS PARK PD",NA,2022,10,0,0,0,0,1,3,0,0,"Olmos park","Texas","olmos park",1,NA,NA,NA,2022-10-01
NA,NA,"texas","IDALOU PD",NA,2022,10,0,2,0,1,1,1,0,0,"Idalou","Texas","idalou",1,NA,NA,NA,2022-10-01
NA,NA,"texas","MEMPHIS PD",NA,2022,10,0,0,0,0,0,0,0,0,"Memphis","Texas","memphis",1,NA,NA,NA,2022-10-01
NA,NA,"texas","WEIMAR PD",NA,2022,10,0,0,0,0,1,1,0,0,"Weimar","Texas","weimar",1,NA,NA,NA,2022-10-01
NA,NA,"texas","WHITNEY PD",NA,2022,10,0,0,0,0,0,1,0,0,"Whitney","Texas","whitney",1,NA,NA,NA,2022-10-01
NA,NA,"texas","HANSFORD CO SO",NA,2022,10,0,0,0,0,0,1,0,0,"Hansford co so","Texas","hansford co so",1,NA,NA,NA,2022-10-01
NA,NA,"texas","SOUTH PADRE ISLAND PD",NA,2022,10,0,1,0,0,1,24,0,0,"South padre island","Texas","south padre island",1,NA,NA,NA,2022-10-01
NA,NA,"texas","ITALY PD",NA,2022,10,0,0,0,1,1,3,0,0,"Italy","Texas","italy",1,NA,NA,NA,2022-10-01
NA,NA,"texas","RIO HONDO PD",NA,2022,10,0,0,0,1,1,5,1,0,"Rio hondo","Texas","rio hondo",1,NA,NA,NA,2022-10-01
NA,NA,"texas","GANADO PD",NA,2022,10,0,0,0,0,0,0,1,0,"Ganado","Texas","ganado",1,NA,NA,NA,2022-10-01
NA,NA,"texas","NEWTON PD",NA,2022,10,0,0,0,1,0,0,0,0,"Newton","Texas","newton",1,NA,NA,NA,2022-10-01
NA,NA,"texas","COLLINSVILLE PD",NA,2022,10,0,0,0,0,0,0,0,0,"Collinsville","Texas","collinsville",1,NA,NA,NA,2022-10-01
NA,NA,"texas","ROMAN FOREST PD",NA,2022,10,0,0,0,0,8,2,1,0,"Roman forest","Texas","roman forest",1,NA,NA,NA,2022-10-01
NA,NA,"texas","KIMBLE CO SO",NA,2022,10,0,0,0,0,0,0,0,0,"Kimble co so","Texas","kimble co so",1,NA,NA,NA,2022-10-01
NA,NA,"texas","JEFF DAVIS CO SO",NA,2022,10,0,0,0,0,0,1,0,0,"Jeff davis co so","Texas","jeff davis co so",1,NA,NA,NA,2022-10-01
NA,NA,"texas","BERTRAM PD",NA,2022,10,0,0,0,0,0,0,0,0,"Bertram","Texas","bertram",1,NA,NA,NA,2022-10-01
NA,NA,"texas","POTH PD",NA,2022,10,0,0,0,0,0,0,0,0,"Poth","Texas","poth",1,NA,NA,NA,2022-10-01
NA,NA,"texas","HAMLIN PD",NA,2022,10,0,0,0,1,0,1,0,0,"Hamlin","Texas","hamlin",1,NA,NA,NA,2022-10-01
NA,NA,"texas","BLANCO PD",NA,2022,10,0,0,0,0,0,0,0,0,"Blanco","Texas","blanco",1,NA,NA,NA,2022-10-01
NA,NA,"texas","BEVERLY HILLS PD",NA,2022,10,0,0,0,1,1,2,0,0,"Beverly hills","Texas","beverly hills",1,NA,NA,NA,2022-10-01
NA,NA,"texas","SPLENDORA PD",NA,2022,10,0,0,0,1,3,3,1,0,"Splendora","Texas","splendora",1,NA,NA,NA,2022-10-01
NA,NA,"texas","SAN AUGUSTINE PD",NA,2022,10,0,0,0,0,1,0,0,0,"San augustine","Texas","san augustine",1,NA,NA,NA,2022-10-01
NA,NA,"texas","RHOME PD",NA,2022,10,0,0,0,0,0,0,2,0,"Rhome","Texas","rhome",1,NA,NA,NA,2022-10-01
NA,NA,"texas","INGRAM PD",NA,2022,10,0,0,0,0,0,0,0,0,"Ingram","Texas","ingram",1,NA,NA,NA,2022-10-01
NA,NA,"texas","JEFFERSON PD",NA,2022,10,0,0,0,0,0,0,1,0,"Jefferson","Texas","jefferson",1,NA,NA,NA,2022-10-01
NA,NA,"texas","SOUTHSIDE PLACE PD",NA,2022,10,0,0,0,0,0,0,0,0,"Southside place","Texas","southside place",1,NA,NA,NA,2022-10-01
NA,NA,"texas","BARTONVILLE PD",NA,2022,10,0,0,0,0,0,4,0,0,"Bartonville","Texas","bartonville",1,NA,NA,NA,2022-10-01
NA,NA,"texas","BUFFALO PD",NA,2022,10,0,0,0,0,1,2,0,0,"Buffalo","Texas","buffalo",1,NA,NA,NA,2022-10-01
NA,NA,"texas","SOUR LAKE PD",NA,2022,10,0,0,0,0,1,2,2,0,"Sour lake","Texas","sour lake",1,NA,NA,NA,2022-10-01
NA,NA,"texas","PATTON VILLAGE PD",NA,2022,10,0,0,0,1,0,1,0,0,"Patton village","Texas","patton village",1,NA,NA,NA,2022-10-01
NA,NA,"texas","KEMAH PD",NA,2022,10,0,1,0,0,1,6,1,0,"Kemah","Texas","kemah",1,NA,NA,NA,2022-10-01
NA,NA,"texas","HONEY GROVE PD",NA,2022,10,0,0,0,0,0,1,0,0,"Honey grove","Texas","honey grove",1,NA,NA,NA,2022-10-01
NA,NA,"texas","LINDEN PD",NA,2022,10,0,0,0,0,1,0,0,0,"Linden","Texas","linden",1,NA,NA,NA,2022-10-01
NA,NA,"texas","LORENA PD",NA,2022,10,0,0,0,0,0,2,0,0,"Lorena","Texas","lorena",1,NA,NA,NA,2022-10-01
NA,NA,"texas","BAILEY CO SO",NA,2022,10,0,0,0,0,0,0,0,0,"Bailey co so","Texas","bailey co so",1,NA,NA,NA,2022-10-01
NA,NA,"texas","FRANKLIN PD",NA,2022,10,0,0,0,0,0,0,0,0,"Franklin","Texas","franklin",1,NA,NA,NA,2022-10-01
NA,NA,"texas","SOMERSET PD",NA,2022,10,0,0,0,0,0,0,2,0,"Somerset","Texas","somerset",1,NA,NA,NA,2022-10-01
NA,NA,"texas","WHITEWRIGHT PD",NA,2022,10,0,0,0,0,0,1,0,0,"Whitewright","Texas","whitewright",1,NA,NA,NA,2022-10-01
NA,NA,"texas","RUNAWAY BAY PD",NA,2022,10,0,0,0,0,0,2,0,0,"Runaway bay","Texas","runaway bay",1,NA,NA,NA,2022-10-01
NA,NA,"texas","KINNEY CO SO",NA,2022,10,0,0,0,0,0,0,1,0,"Kinney co so","Texas","kinney co so",1,NA,NA,NA,2022-10-01
NA,NA,"texas","MARFA PD",NA,2022,10,0,0,0,0,0,0,1,0,"Marfa","Texas","marfa",1,NA,NA,NA,2022-10-01
NA,NA,"texas","BOVINA PD",NA,2022,10,0,0,0,2,0,0,0,0,"Bovina","Texas","bovina",1,NA,NA,NA,2022-10-01
NA,NA,"texas","SUNRAY PD",NA,2022,10,0,0,0,0,1,0,0,0,"Sunray","Texas","sunray",1,NA,NA,NA,2022-10-01
NA,NA,"texas","ITASCA PD",NA,2022,10,0,0,0,0,0,0,0,0,"Itasca","Texas","itasca",1,NA,NA,NA,2022-10-01
NA,NA,"texas","LAKESIDE PD",NA,2022,10,0,0,0,0,0,0,0,0,"Lakeside","Texas","lakeside",1,NA,NA,NA,2022-10-01
NA,NA,"texas","ARCHER CITY PD",NA,2022,10,0,0,0,0,0,0,1,0,"Archer city","Texas","archer city",1,NA,NA,NA,2022-10-01
NA,NA,"texas","IRION CO SO",NA,2022,10,0,0,0,0,0,1,0,0,"Irion co so","Texas","irion co so",1,NA,NA,NA,2022-10-01
NA,NA,"texas","CHARLOTTE PD",NA,2022,10,0,0,0,0,0,1,0,0,"Charlotte","Texas","charlotte",1,NA,NA,NA,2022-10-01
NA,NA,"texas","THROCKMORTON CO SO",NA,2022,10,0,0,0,0,0,0,0,0,"Throckmorton co so","Texas","throckmorton co so",1,NA,NA,NA,2022-10-01
NA,NA,"texas","BELLS PD",NA,2022,10,0,0,0,1,1,0,0,0,"Bells","Texas","bells",1,NA,NA,NA,2022-10-01
NA,NA,"texas","BANGS PD",NA,2022,10,0,0,0,0,1,0,0,0,"Bangs","Texas","bangs",1,NA,NA,NA,2022-10-01
NA,NA,"texas","BOYD PD",NA,2022,10,0,0,0,0,0,0,0,0,"Boyd","Texas","boyd",1,NA,NA,NA,2022-10-01
NA,NA,"texas","OCHILTREE CO SO",NA,2022,10,0,0,0,0,1,0,0,0,"Ochiltree co so","Texas","ochiltree co so",1,NA,NA,NA,2022-10-01
NA,NA,"texas","KERENS PD",NA,2022,10,0,0,0,0,0,1,0,0,"Kerens","Texas","kerens",1,NA,NA,NA,2022-10-01
NA,NA,"texas","GRAPELAND PD",NA,2022,10,0,0,0,1,1,0,0,0,"Grapeland","Texas","grapeland",1,NA,NA,NA,2022-10-01
NA,NA,"texas","CORRIGAN PD",NA,2022,10,0,0,0,0,1,0,0,0,"Corrigan","Texas","corrigan",1,NA,NA,NA,2022-10-01
NA,NA,"texas","EDWARDS CO SO",NA,2022,10,0,0,0,0,0,0,1,1,"Edwards co so","Texas","edwards co so",1,NA,NA,NA,2022-10-01
NA,NA,"texas","SEVEN POINTS PD",NA,2022,10,1,0,0,0,0,0,0,0,"Seven points","Texas","seven points",1,NA,NA,NA,2022-10-01
NA,NA,"texas","BRUCEVILLE-EDDY PD",NA,2022,10,0,0,0,0,1,1,0,0,"Bruceville-eddy","Texas","bruceville-eddy",1,NA,NA,NA,2022-10-01
NA,NA,"texas","MERIDIAN PD",NA,2022,10,0,0,0,1,0,0,0,0,"Meridian","Texas","meridian",1,NA,NA,NA,2022-10-01
NA,NA,"texas","QUEEN CITY PD",NA,2022,10,0,0,0,0,3,0,0,0,"Queen city","Texas","queen city",1,NA,NA,NA,2022-10-01
NA,NA,"texas","SABINAL PD",NA,2022,10,0,0,0,0,0,0,0,0,"Sabinal","Texas","sabinal",1,NA,NA,NA,2022-10-01
NA,NA,"texas","ROLLINGWOOD PD",NA,2022,10,0,0,0,0,0,3,2,0,"Rollingwood","Texas","rollingwood",1,NA,NA,NA,2022-10-01
NA,NA,"texas","BRISCOE CO SO",NA,2022,10,0,0,0,0,0,0,0,0,"Briscoe co so","Texas","briscoe co so",1,NA,NA,NA,2022-10-01
NA,NA,"texas","STERLING CO SO",NA,2022,10,0,0,0,0,1,0,0,0,"Sterling co so","Texas","sterling co so",1,NA,NA,NA,2022-10-01
NA,NA,"texas","EMORY PD",NA,2022,10,0,0,0,0,0,0,0,0,"Emory","Texas","emory",1,NA,NA,NA,2022-10-01
NA,NA,"texas","HAWKINS PD",NA,2022,10,0,0,0,0,1,0,0,0,"Hawkins","Texas","hawkins",1,NA,NA,NA,2022-10-01
NA,NA,"texas","FLATONIA PD",NA,2022,10,0,0,0,1,0,0,0,0,"Flatonia","Texas","flatonia",1,NA,NA,NA,2022-10-01
NA,NA,"texas","SOMERVILLE PD",NA,2022,10,0,0,0,2,1,0,0,0,"Somerville","Texas","somerville",1,NA,NA,NA,2022-10-01
NA,NA,"texas","NATALIA PD",NA,2022,10,0,0,0,0,0,0,0,0,"Natalia","Texas","natalia",1,NA,NA,NA,2022-10-01
NA,NA,"texas","WALLIS PD",NA,2022,10,0,0,0,0,0,0,0,0,"Wallis","Texas","wallis",1,NA,NA,NA,2022-10-01
NA,NA,"texas","BIG SANDY PD",NA,2022,10,0,0,0,0,0,1,0,0,"Big sandy","Texas","big sandy",1,NA,NA,NA,2022-10-01
NA,NA,"texas","WOODSBORO PD",NA,2022,10,0,0,0,0,0,0,1,0,"Woodsboro","Texas","woodsboro",1,NA,NA,NA,2022-10-01
NA,NA,"texas","RICE PD",NA,2022,10,0,0,0,0,0,0,0,0,"Rice","Texas","rice",1,NA,NA,NA,2022-10-01
NA,NA,"texas","VALLEY MILLS PD",NA,2022,10,0,0,0,0,0,0,0,0,"Valley mills","Texas","valley mills",1,NA,NA,NA,2022-10-01
NA,NA,"texas","LEXINGTON PD",NA,2022,10,0,0,0,0,0,1,0,0,"Lexington","Texas","lexington",1,NA,NA,NA,2022-10-01
NA,NA,"texas","FLOYD CO SO",NA,2022,10,0,0,0,0,2,1,0,0,"Floyd co so","Texas","floyd co so",1,NA,NA,NA,2022-10-01
NA,NA,"texas","KEMP PD",NA,2022,10,0,0,0,2,0,5,0,0,"Kemp","Texas","kemp",1,NA,NA,NA,2022-10-01
NA,NA,"texas","CRANE CO SO",NA,2022,10,0,0,0,0,0,0,0,0,"Crane co so","Texas","crane co so",1,NA,NA,NA,2022-10-01
NA,NA,"texas","ROSCOE PD",NA,2022,10,0,1,0,0,0,0,0,0,"Roscoe","Texas","roscoe",1,NA,NA,NA,2022-10-01
NA,NA,"texas","LA VERNIA PD",NA,2022,10,0,0,0,0,1,2,1,0,"La vernia","Texas","la vernia",1,NA,NA,NA,2022-10-01
NA,NA,"texas","FLORENCE PD",NA,2022,10,0,0,0,0,1,0,0,0,"Florence","Texas","florence",1,NA,NA,NA,2022-10-01
NA,NA,"texas","GRANGER PD",NA,2022,10,0,0,0,0,0,1,0,0,"Granger","Texas","granger",1,NA,NA,NA,2022-10-01
NA,NA,"texas","OYSTER CREEK PD",NA,2022,10,0,0,0,0,0,0,0,0,"Oyster creek","Texas","oyster creek",1,NA,NA,NA,2022-10-01
NA,NA,"texas","GLASSCOCK CO SO",NA,2022,10,0,0,0,0,2,2,0,0,"Glasscock co so","Texas","glasscock co so",1,NA,NA,NA,2022-10-01
NA,NA,"texas","CHINA GROVE PD",NA,2022,10,0,0,1,0,0,1,0,0,"China grove","Texas","china grove",1,NA,NA,NA,2022-10-01
NA,NA,"texas","FRANKSTON PD",NA,2022,10,0,0,0,0,0,1,0,0,"Frankston","Texas","frankston",1,NA,NA,NA,2022-10-01
NA,NA,"texas","JAMAICA BEACH PD",NA,2022,10,0,0,0,0,0,0,0,0,"Jamaica beach","Texas","jamaica beach",1,NA,NA,NA,2022-10-01
NA,NA,"texas","CROSBY CO SO",NA,2022,10,0,0,0,0,4,0,0,0,"Crosby co so","Texas","crosby co so",1,NA,NA,NA,2022-10-01
NA,NA,"texas","KNOX CITY PD",NA,2022,10,0,0,0,0,1,1,0,0,"Knox city","Texas","knox city",1,NA,NA,NA,2022-10-01
NA,NA,"texas","WORTHAM PD",NA,2022,10,0,0,0,0,0,2,1,0,"Wortham","Texas","wortham",1,NA,NA,NA,2022-10-01
NA,NA,"texas","SEADRIFT PD",NA,2022,10,0,0,0,0,0,0,0,0,"Seadrift","Texas","seadrift",1,NA,NA,NA,2022-10-01
NA,NA,"texas","MUSTANG RIDGE PD",NA,2022,10,0,0,0,0,1,1,1,0,"Mustang ridge","Texas","mustang ridge",1,NA,NA,NA,2022-10-01
NA,NA,"texas","PETERSBURG PD",NA,2022,10,0,0,0,0,0,0,0,0,"Petersburg","Texas","petersburg",1,NA,NA,NA,2022-10-01
NA,NA,"texas","COLLEGE STATION PD",NA,2022,10,1,10,0,3,24,135,9,0,"College station","Texas","college station",1,"Texas","COLLEGE STATION","https://txucr.nibrs.com/ReportsIndex/List",2022-10-01
NA,NA,"texas","CALVERT PD",NA,2022,10,0,2,0,2,3,2,0,0,"Calvert","Texas","calvert",1,NA,NA,NA,2022-10-01
NA,NA,"texas","ARP PD",NA,2022,10,0,0,0,0,0,1,1,0,"Arp","Texas","arp",1,NA,NA,NA,2022-10-01
NA,NA,"texas","CHILDRESS CO SO",NA,2022,10,0,0,0,0,0,1,0,0,"Childress co so","Texas","childress co so",1,NA,NA,NA,2022-10-01
NA,NA,"texas","HILL COUNTRY VILLAGE PD",NA,2022,10,0,0,0,0,0,1,1,0,"Hill country village","Texas","hill country village",1,NA,NA,NA,2022-10-01
NA,NA,"texas","BREMOND PD",NA,2022,10,0,0,0,0,1,0,0,0,"Bremond","Texas","bremond",1,NA,NA,NA,2022-10-01
NA,NA,"texas","WINK PD",NA,2022,10,0,0,0,0,0,1,0,0,"Wink","Texas","wink",1,NA,NA,NA,2022-10-01
NA,NA,"texas","GARRISON PD",NA,2022,10,0,0,0,0,0,0,0,0,"Garrison","Texas","garrison",1,NA,NA,NA,2022-10-01
NA,NA,"texas","SUNRISE BEACH VILLAGE PD",NA,2022,10,0,0,0,0,0,0,0,0,"Sunrise beach village","Texas","sunrise beach village",1,NA,NA,NA,2022-10-01
NA,NA,"texas","MILFORD PD",NA,2022,10,0,0,0,0,0,0,0,0,"Milford","Texas","milford",1,NA,NA,NA,2022-10-01
NA,NA,"texas","SURFSIDE BEACH PD",NA,2022,10,0,0,0,0,0,1,0,0,"Surfside beach","Texas","surfside beach",1,NA,NA,NA,2022-10-01
NA,NA,"texas","WESTOVER HILLS PD",NA,2022,10,0,0,0,0,0,0,0,0,"Westover hills","Texas","westover hills",1,NA,NA,NA,2022-10-01
NA,NA,"texas","SUNSET VALLEY PD",NA,2022,10,0,0,0,0,1,11,3,0,"Sunset valley","Texas","sunset valley",1,NA,NA,NA,2022-10-01
NA,NA,"texas","WINKLER CO SO",NA,2022,10,0,0,0,0,0,1,0,0,"Winkler co so","Texas","winkler co so",1,NA,NA,NA,2022-10-01
NA,NA,"texas","KENEDY CO SO",NA,2022,10,0,0,0,0,0,0,0,0,"Kenedy co so","Texas","kenedy co so",1,NA,NA,NA,2022-10-01
NA,NA,"texas","ROSE CITY MARSHALS OFFICE",NA,2022,10,0,0,0,0,0,1,0,0,"Rose city marshals office","Texas","rose city marshals office",1,NA,NA,NA,2022-10-01
NA,NA,"texas","TODD MISSION PD",NA,2022,10,0,0,0,0,0,0,0,0,"Todd mission","Texas","todd mission",1,NA,NA,NA,2022-10-01
NA,NA,"texas","CUNEY PD",NA,2022,10,0,0,0,1,0,0,0,0,"Cuney","Texas","cuney",1,NA,NA,NA,2022-10-01
NA,NA,"texas","LOVING CO SO",NA,2022,10,0,0,0,0,0,2,1,0,"Loving co so","Texas","loving co so",1,NA,NA,NA,2022-10-01
NA,NA,"texas","LUFKIN ISD PD",NA,2022,10,0,0,0,0,0,3,0,0,"Lufkin isd","Texas","lufkin isd",1,NA,NA,NA,2022-10-01
NA,NA,"texas","PLEASANTON ISD PD",NA,2022,10,0,0,0,0,0,0,0,0,"Pleasanton isd","Texas","pleasanton isd",1,NA,NA,NA,2022-10-01
NA,NA,"texas","SEALY ISD PD",NA,2022,10,0,0,0,0,0,0,0,0,"Sealy isd","Texas","sealy isd",1,NA,NA,NA,2022-10-01
NA,NA,"texas","BASTROP ISD PD",NA,2022,10,0,0,0,4,0,2,0,0,"Bastrop isd","Texas","bastrop isd",1,NA,NA,NA,2022-10-01
NA,NA,"texas","CENTRAL TEXAS COLLEGE PD",NA,2022,10,0,0,0,0,0,0,0,0,"Central texas college","Texas","central texas college",1,NA,NA,NA,2022-10-01
NA,NA,"texas","KILLEEN ISD PD",NA,2022,10,0,1,0,2,0,1,0,0,"Killeen isd","Texas","killeen isd",1,NA,NA,NA,2022-10-01
NA,NA,"texas","UNIV OF TX HSC - SAN ANTONIO PD",NA,2022,10,0,0,0,0,0,3,0,0,"Univ of tx hsc - san antonio","Texas","univ of tx hsc - san antonio",1,NA,NA,NA,2022-10-01
NA,NA,"texas","UNIV OF TX SAN ANTONIO PD",NA,2022,10,0,2,1,2,1,15,2,0,"Univ of tx san antonio","Texas","univ of tx san antonio",1,NA,NA,NA,2022-10-01
NA,NA,"texas","JUDSON ISD PD",NA,2022,10,0,0,0,3,0,12,0,0,"Judson isd","Texas","judson isd",1,NA,NA,NA,2022-10-01
NA,NA,"texas","SAN ANTONIO ISD PD",NA,2022,10,0,0,1,0,1,16,2,0,"San antonio isd","Texas","san antonio isd",1,NA,NA,NA,2022-10-01
NA,NA,"texas","ST MARYS UNIV PD",NA,2022,10,0,1,0,0,0,9,0,0,"St marys univ","Texas","st marys univ",1,NA,NA,NA,2022-10-01
NA,NA,"texas","NORTHSIDE ISD PD",NA,2022,10,0,0,0,1,0,0,0,0,"Northside isd","Texas","northside isd",1,NA,NA,NA,2022-10-01
NA,NA,"texas","TX A&M UNIV: SAN ANTONIO PD",NA,2022,10,0,0,0,1,0,3,0,0,"Tx a&m univ: san antonio","Texas","tx a&m univ: san antonio",1,NA,NA,NA,2022-10-01
NA,NA,"texas","ALVIN ISD PD",NA,2022,10,0,0,0,0,1,8,0,0,"Alvin isd","Texas","alvin isd",1,NA,NA,NA,2022-10-01
NA,NA,"texas","ANGLETON ISD PD",NA,2022,10,0,0,0,0,0,0,0,0,"Angleton isd","Texas","angleton isd",1,NA,NA,NA,2022-10-01
NA,NA,"texas","COLUMBIA-BRAZORIA ISD PD",NA,2022,10,0,0,0,0,0,1,0,0,"Columbia-brazoria isd","Texas","columbia-brazoria isd",1,NA,NA,NA,2022-10-01
NA,NA,"texas","BRAZOSPORT ISD PD",NA,2022,10,0,0,0,2,0,4,0,0,"Brazosport isd","Texas","brazosport isd",1,NA,NA,NA,2022-10-01
NA,NA,"texas","TX A&M UNIV COLLEGE STATION PD",NA,2022,10,0,2,0,1,0,43,12,1,"Tx a&m univ college station","Texas","tx a&m univ college station",1,NA,NA,NA,2022-10-01
NA,NA,"texas","SUL ROSS STATE UNIV PD",NA,2022,10,0,0,0,0,0,0,0,0,"Sul ross state univ","Texas","sul ross state univ",1,NA,NA,NA,2022-10-01
NA,NA,"texas","CALHOUN CO ISD PD",NA,2022,10,0,0,0,0,0,0,0,0,"Calhoun co isd","Texas","calhoun co isd",1,NA,NA,NA,2022-10-01
NA,NA,"texas","BROWNSVILLE ISD PD",NA,2022,10,0,0,0,2,2,9,0,0,"Brownsville isd","Texas","brownsville isd",1,NA,NA,NA,2022-10-01
NA,NA,"texas","BARBERS HILL ISD PD",NA,2022,10,0,1,0,0,0,1,0,0,"Barbers hill isd","Texas","barbers hill isd",1,NA,NA,NA,2022-10-01
NA,NA,"texas","COLLIN COMMUNITY COLLEGE DISTRICT PD",NA,2022,10,0,0,0,0,0,0,0,0,"Collin community college district","Texas","collin community college district",1,NA,NA,NA,2022-10-01
NA,NA,"texas","DALLAS CO SO",NA,2022,10,0,0,0,2,3,5,10,0,"Dallas co so","Texas","dallas co so",1,NA,NA,NA,2022-10-01
NA,NA,"texas","UNIV OF TX: DALLAS PD",NA,2022,10,0,0,0,0,0,9,0,0,"Univ of tx: dallas","Texas","univ of tx: dallas",1,NA,NA,NA,2022-10-01
NA,NA,"texas","BAYLOR HEALTH CARE SYSTEM PD",NA,2022,10,0,0,0,2,0,21,8,0,"Baylor health care system","Texas","baylor health care system",1,NA,NA,NA,2022-10-01
NA,NA,"texas","SOUTHERN METHODIST UNIV PD",NA,2022,10,0,0,0,0,4,12,3,0,"Southern methodist univ","Texas","southern methodist univ",1,NA,NA,NA,2022-10-01
NA,NA,"texas","LANCASTER ISD PD",NA,2022,10,0,0,0,0,0,1,0,0,"Lancaster isd","Texas","lancaster isd",1,NA,NA,NA,2022-10-01
NA,NA,"texas","DUNCANVILLE ISD PD",NA,2022,10,0,0,0,0,0,0,0,0,"Duncanville isd","Texas","duncanville isd",1,NA,NA,NA,2022-10-01
NA,NA,"texas","TEXAS WOMANS UNIV PD",NA,2022,10,0,0,0,0,1,6,0,0,"Texas womans univ","Texas","texas womans univ",1,NA,NA,NA,2022-10-01
NA,NA,"texas","UNIV OF NORTH TEXAS PD",NA,2022,10,0,2,0,0,5,22,0,0,"Univ of north texas","Texas","univ of north texas",1,NA,NA,NA,2022-10-01
NA,NA,"texas","ELM RIDGE PD",NA,2022,10,0,0,0,2,0,10,2,0,"Elm ridge","Texas","elm ridge",1,NA,NA,NA,2022-10-01
NA,NA,"texas","UNIV OF TX PERMIAN BASIN PD",NA,2022,10,0,0,0,0,0,0,0,0,"Univ of tx permian basin","Texas","univ of tx permian basin",1,NA,NA,NA,2022-10-01
NA,NA,"texas","ECTOR CO HOSPITAL DISTRICT PD",NA,2022,10,0,0,0,0,1,4,0,0,"Ector co hospital district","Texas","ector co hospital district",1,NA,NA,NA,2022-10-01
NA,NA,"texas","EL PASO COMM COLLEGE PD",NA,2022,10,0,0,0,0,0,1,0,0,"El paso comm college","Texas","el paso comm college",1,NA,NA,NA,2022-10-01
NA,NA,"texas","EL PASO ISD PD",NA,2022,10,0,0,0,0,1,8,0,0,"El paso isd","Texas","el paso isd",1,NA,NA,NA,2022-10-01
NA,NA,"texas","SOCORRO ISD PD",NA,2022,10,0,0,0,0,0,1,0,0,"Socorro isd","Texas","socorro isd",1,NA,NA,NA,2022-10-01
NA,NA,"texas","TARLETON STATE UNIV PD",NA,2022,10,0,0,0,1,0,4,0,0,"Tarleton state univ","Texas","tarleton state univ",1,NA,NA,NA,2022-10-01
NA,NA,"texas","FORT BEND ISD PD",NA,2022,10,0,0,0,1,0,7,0,0,"Fort bend isd","Texas","fort bend isd",1,NA,NA,NA,2022-10-01
NA,NA,"texas","LAMAR CONSOLIDATED ISD PD",NA,2022,10,0,0,0,0,1,0,0,0,"Lamar consolidated isd","Texas","lamar consolidated isd",1,NA,NA,NA,2022-10-01
NA,NA,"texas","UNIV OF TX MEDICAL BRANCH PD",NA,2022,10,0,0,0,1,0,8,1,0,"Univ of tx medical branch","Texas","univ of tx medical branch",1,NA,NA,NA,2022-10-01
NA,NA,"texas","SANTA FE ISD PD",NA,2022,10,0,0,0,0,0,2,0,0,"Santa fe isd","Texas","santa fe isd",1,NA,NA,NA,2022-10-01
NA,NA,"texas","GALVESTON ISD PD",NA,2022,10,0,0,0,0,0,1,0,0,"Galveston isd","Texas","galveston isd",1,NA,NA,NA,2022-10-01
NA,NA,"texas","GONZALES ISD PD",NA,2022,10,0,0,0,0,1,0,0,0,"Gonzales isd","Texas","gonzales isd",1,NA,NA,NA,2022-10-01
NA,NA,"texas","KILGORE COLLEGE PD",NA,2022,10,0,0,0,0,0,0,0,0,"Kilgore college","Texas","kilgore college",1,NA,NA,NA,2022-10-01
NA,NA,"texas","UNIV OF TX HOUSTON  PD",NA,2022,10,0,0,1,0,0,12,1,0,"Univ of tx houston","Texas","univ of tx houston",1,NA,NA,NA,2022-10-01
NA,NA,"texas","UNIV OF HOUSTON PD",NA,2022,10,0,1,0,1,2,27,3,0,"Univ of houston","Texas","univ of houston",1,NA,NA,NA,2022-10-01
NA,NA,"texas","HOUSTON ISD PD",NA,2022,10,0,9,0,9,4,27,2,2,"Houston isd","Texas","houston isd",1,NA,NA,NA,2022-10-01
NA,NA,"texas","SAN JACINTO COLLEGE PD",NA,2022,10,0,0,0,0,0,6,1,0,"San jacinto college","Texas","san jacinto college",1,NA,NA,NA,2022-10-01
NA,NA,"texas","RICE UNIV PD",NA,2022,10,0,0,0,0,0,12,0,0,"Rice univ","Texas","rice univ",1,NA,NA,NA,2022-10-01
NA,NA,"texas","UNIV OF HOUSTON CLEAR LAKE PD",NA,2022,10,0,0,0,0,0,2,0,0,"Univ of houston clear lake","Texas","univ of houston clear lake",1,NA,NA,NA,2022-10-01
NA,NA,"texas","HOUSTON COMM COLLEGE PD",NA,2022,10,0,0,0,0,4,3,0,0,"Houston comm college","Texas","houston comm college",1,NA,NA,NA,2022-10-01
